;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18
2017-11-07 06:09:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.64999993643;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3599996567;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:10:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.64000002543;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3299999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:11:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63333352406;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:12:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63333320619;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.90999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:13:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63333320619;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.90999984741;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:14:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.6233332952;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:15:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.61333338421;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.85000038147;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:16:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.6233332952;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:17:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.6233332952;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:18:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.61666679383;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:19:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.61666679383;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:20:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.61666679383;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:21:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.60666656493;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:22:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.60000006356;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.88000011444;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:23:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.62666638691;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.93999958038;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:24:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63333320617;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.96000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:25:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63333320617;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.96000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:26:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.64333311716;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:27:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.64333311716;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:28:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.65333334605;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:29:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.65333334605;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:30:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.65333334605;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:31:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67000007632;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:32:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.65999984742;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:33:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67000007629;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:34:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67000007629;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.98999977112;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:35:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.68666680655;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3299999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:36:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71666685738;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3900003433;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0500001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:37:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71666685738;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3900003433;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0500001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:38:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.73333358765;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3900003433;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:39:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.73333358765;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3900003433;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:40:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.73333358765;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3900003433;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:41:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71666653952;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3599996567;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:42:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.72333335878;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3599996567;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:43:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71333344778;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3299999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:44:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71333344778;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3299999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:45:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70000012715;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:46:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70666694642;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.3100004196;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:47:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67999998728;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.279999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.0500001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:48:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.69000021618;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2600002289;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:49:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67999998728;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:50:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67999998728;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1000003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:51:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.68999989825;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2299995422;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1300001144;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:52:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.69333330788;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1599998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:53:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.69333330788;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.2100000381;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1599998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:54:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67333316802;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.1499996185;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1599998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:55:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67666657765;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.1300001144;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1899995804;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:56:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.66666666668;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.1000003815;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.1899995804;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:57:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.66666666665;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0799999237;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.2100000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:58:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67666689555;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0500001907;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.2700004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 06:59:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.68666680652;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0500001907;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.3000001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:00:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.69666671755;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.029999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.3500003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:01:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.69666671755;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.029999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.3500003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:02:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.72333335878;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.029999733;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4300003052;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:03:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70333353678;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.970000267;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4300003052;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:04:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70333353678;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.970000267;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4300003052;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:05:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70666662852;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.9499998093;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4600000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:06:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70666662852;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.9499998093;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4600000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:07:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71666653952;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.9499998093;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4899997711;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:08:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70666662852;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.9200000763;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4899997711;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:09:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.71000003815;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.8999996185;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.5200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:10:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.70000012718;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.8699998856;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.5200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:11:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.68999989828;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.8699998856;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4899997711;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:12:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.67333348592;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.8500003815;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4600000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:13:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.65333334605;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.7899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4600000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:14:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.63666661582;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.7899999619;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.4099998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:15:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.62000020345;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.7700004578;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.3800001144;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:16:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.58333333332;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.7399997711;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.3000001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 07:17:00;0.333333333333;1.0;0.0;0.0;0.0;0.333333333333;1.0;8.55333360038;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10.6800003052;9.4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;10.2700004578;11.3;;;;;;;;;;;;;;;;;;
